,"activity, %"
ARHGAP22,86
Actin_BR,10
Actin_ST,55
Arp2_3,10
CP,51
Cdc42,0
Cofilin,14
Coronin,14
Cortactin,10
Dia1,45
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,0
IRSp53_Rac1,10
LIMK,86
NET1,90
PAK,10
PIP2,49
PKD,86
Profilin,56
ROCK,86
ROS,10
Rac1,10
RhoA,93
SSH,14
Thymosin,0
WASP,55
WAVE,14
