,"activity, %"
ARHGAP22,74
Actin_BR,49
Actin_ST,0
Arp2_3,49
CP,49
Cdc42,51
Cofilin,46
Coronin,20
Cortactin,23
Dia1,51
Dia2,96
Ena_Vasp,100
IRSp53_Cdc42,51
IRSp53_Rac1,25
LIMK,80
NET1,43
PAK,57
PIP2,0
PKD,74
Profilin,0
ROCK,74
ROS,25
Rac1,25
RhoA,77
SSH,20
Thymosin,50
WASP,50
WAVE,32
