,"activity, %"
ARHGAP22,0
Actin_BR,61
Actin_ST,43
Arp2_3,61
CP,32
Cdc42,50
Cofilin,3
Coronin,0
Cortactin,61
Dia1,0
Dia2,50
Ena_Vasp,75
IRSp53_Cdc42,50
IRSp53_Rac1,61
LIMK,65
NET1,35
PAK,65
PIP2,52
PKD,0
Profilin,81
ROCK,0
ROS,61
Rac1,61
RhoA,0
SSH,0
Thymosin,39
WASP,59
WAVE,73
