,"activity, %"
ARHGAP22,81
Actin_BR,38
Actin_ST,38
Arp2_3,38
CP,21
Cdc42,48
Cofilin,27
Coronin,16
Cortactin,15
Dia1,0
Dia2,99
Ena_Vasp,98
IRSp53_Cdc42,0
IRSp53_Rac1,15
LIMK,84
NET1,49
PAK,51
PIP2,51
PKD,81
Profilin,56
ROCK,81
ROS,15
Rac1,15
RhoA,86
SSH,16
Thymosin,43
WASP,55
WAVE,20
