,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,59
Arp2_3,0
CP,0
Cdc42,50
Cofilin,11
Coronin,18
Cortactin,15
Dia1,15
Dia2,65
Ena_Vasp,72
IRSp53_Cdc42,50
IRSp53_Rac1,15
LIMK,59
NET1,21
PAK,65
PIP2,38
PKD,13
Profilin,64
ROCK,13
ROS,15
Rac1,15
RhoA,15
SSH,18
Thymosin,38
WASP,47
WAVE,21
