,"activity, %"
ARHGAP22,26
Actin_BR,23
Actin_ST,11
Arp2_3,23
CP,55
Cdc42,48
Cofilin,0
Coronin,46
Cortactin,23
Dia1,12
Dia2,54
Ena_Vasp,74
IRSp53_Cdc42,48
IRSp53_Rac1,23
LIMK,52
NET1,42
PAK,58
PIP2,51
PKD,26
Profilin,17
ROCK,26
ROS,23
Rac1,23
RhoA,33
SSH,46
Thymosin,100
WASP,0
WAVE,41
