,"activity, %"
ARHGAP22,40
Actin_BR,31
Actin_ST,29
Arp2_3,31
CP,68
Cdc42,0
Cofilin,29
Coronin,33
Cortactin,31
Dia1,18
Dia2,74
Ena_Vasp,0
IRSp53_Cdc42,0
IRSp53_Rac1,31
LIMK,65
NET1,69
PAK,31
PIP2,50
PKD,40
Profilin,66
ROCK,40
ROS,31
Rac1,31
RhoA,45
SSH,33
Thymosin,38
WASP,56
WAVE,55
