,"activity, %"
ARHGAP22,28
Actin_BR,52
Actin_ST,61
Arp2_3,52
CP,49
Cdc42,51
Cofilin,57
Coronin,61
Cortactin,0
Dia1,0
Dia2,84
Ena_Vasp,91
IRSp53_Cdc42,51
IRSp53_Rac1,52
LIMK,39
NET1,40
PAK,60
PIP2,52
PKD,28
Profilin,66
ROCK,28
ROS,52
Rac1,52
RhoA,33
SSH,61
Thymosin,31
WASP,66
WAVE,59
