,"activity, %"
ARHGAP22,31
Actin_BR,57
Actin_ST,67
Arp2_3,57
CP,29
Cdc42,50
Cofilin,67
Coronin,82
Cortactin,55
Dia1,40
Dia2,80
Ena_Vasp,80
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,18
NET1,26
PAK,74
PIP2,48
PKD,0
Profilin,99
ROCK,31
ROS,55
Rac1,55
RhoA,48
SSH,82
Thymosin,21
WASP,75
WAVE,55
