,"activity, %"
ARHGAP22,87
Actin_BR,0
Actin_ST,100
Arp2_3,0
CP,0
Cdc42,51
Cofilin,5
Coronin,13
Cortactin,13
Dia1,100
Dia2,100
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,13
LIMK,87
NET1,100
PAK,0
PIP2,56
PKD,87
Profilin,100
ROCK,87
ROS,0
Rac1,13
RhoA,100
SSH,13
Thymosin,43
WASP,57
WAVE,13
