,"activity, %"
ARHGAP22,0
Actin_BR,71
Actin_ST,80
Arp2_3,71
CP,48
Cdc42,51
Cofilin,83
Coronin,94
Cortactin,71
Dia1,0
Dia2,71
Ena_Vasp,91
IRSp53_Cdc42,51
IRSp53_Rac1,71
LIMK,1
NET1,0
PAK,73
PIP2,53
PKD,0
Profilin,89
ROCK,0
ROS,71
Rac1,71
RhoA,0
SSH,94
Thymosin,8
WASP,88
WAVE,83
