,"activity, %"
ARHGAP22,18
Actin_BR,63
Actin_ST,0
Arp2_3,63
CP,36
Cdc42,49
Cofilin,0
Coronin,63
Cortactin,63
Dia1,21
Dia2,70
Ena_Vasp,79
IRSp53_Cdc42,49
IRSp53_Rac1,63
LIMK,34
NET1,34
PAK,66
PIP2,48
PKD,18
Profilin,0
ROCK,18
ROS,63
Rac1,63
RhoA,21
SSH,63
Thymosin,51
WASP,49
WAVE,78
