,"activity, %"
ARHGAP22,20
Actin_BR,51
Actin_ST,55
Arp2_3,51
CP,28
Cdc42,47
Cofilin,0
Coronin,61
Cortactin,52
Dia1,23
Dia2,0
Ena_Vasp,80
IRSp53_Cdc42,47
IRSp53_Rac1,52
LIMK,35
NET1,36
PAK,64
PIP2,49
PKD,20
Profilin,86
ROCK,20
ROS,52
Rac1,52
RhoA,23
SSH,61
Thymosin,51
WASP,49
WAVE,72
