,"activity, %"
Actin_BR,58
Actin_ST,0
Arp2_3,58
CP,49
Cdc42,51
Cofilin,10
Coronin,0
Cortactin,23
Dia1,39
Dia2,88
Ena_Vasp,100
IRSp53,52
LIMK,100
PAK,100
PIP2,51
PKD,77
Profilin,0
ROCK,77
ROCK_,77
Rac1,23
RhoA,77
SSH,0
Thymosin,49
WASP,51
WAVE,23
