,"activity, %"
ARHGAP22,85
Actin_BR,39
Actin_ST,77
Arp2_3,39
CP,21
Cdc42,52
Cofilin,17
Coronin,0
Cortactin,15
Dia1,71
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,0
IRSp53_Rac1,15
LIMK,95
NET1,48
PAK,52
PIP2,51
PKD,85
Profilin,96
ROCK,85
ROS,15
Rac1,15
RhoA,85
SSH,5
Thymosin,47
WASP,53
WAVE,25
