,"activity, %"
ARHGAP22,17
Actin_BR,66
Actin_ST,0
Arp2_3,66
CP,34
Cdc42,51
Cofilin,62
Coronin,64
Cortactin,66
Dia1,19
Dia2,70
Ena_Vasp,90
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,33
NET1,33
PAK,67
PIP2,52
PKD,17
Profilin,0
ROCK,17
ROS,66
Rac1,66
RhoA,19
SSH,64
Thymosin,22
WASP,76
WAVE,66
