,"activity, %"
ARHGAP22,77
Actin_BR,21
Actin_ST,60
Arp2_3,21
CP,0
Cdc42,51
Cofilin,9
Coronin,12
Cortactin,20
Dia1,80
Dia2,90
Ena_Vasp,95
IRSp53_Cdc42,51
IRSp53_Rac1,21
LIMK,88
NET1,44
PAK,56
PIP2,49
PKD,77
Profilin,60
ROCK,77
ROS,21
Rac1,21
RhoA,80
SSH,12
Thymosin,91
WASP,0
WAVE,35
