,"activity, %"
ARHGAP22,26
Actin_BR,53
Actin_ST,39
Arp2_3,53
CP,49
Cdc42,47
Cofilin,55
Coronin,58
Cortactin,0
Dia1,11
Dia2,0
Ena_Vasp,87
IRSp53_Cdc42,47
IRSp53_Rac1,53
LIMK,38
NET1,39
PAK,60
PIP2,50
PKD,26
Profilin,70
ROCK,26
ROS,53
Rac1,53
RhoA,28
SSH,58
Thymosin,32
WASP,63
WAVE,63
