,"activity, %"
ARHGAP22,37
Actin_BR,63
Actin_ST,35
Arp2_3,63
CP,63
Cdc42,50
Cofilin,76
Coronin,78
Cortactin,59
Dia1,37
Dia2,82
Ena_Vasp,75
IRSp53_Cdc42,50
IRSp53_Rac1,59
LIMK,22
NET1,29
PAK,71
PIP2,0
PKD,0
Profilin,98
ROCK,37
ROS,59
Rac1,59
RhoA,45
SSH,78
Thymosin,23
WASP,71
WAVE,63
