,"activity, %"
ARHGAP22,24
Actin_BR,62
Actin_ST,72
Arp2_3,62
CP,62
Cdc42,48
Cofilin,3
Coronin,0
Cortactin,62
Dia1,10
Dia2,85
Ena_Vasp,76
IRSp53_Cdc42,0
IRSp53_Rac1,62
LIMK,96
NET1,36
PAK,64
PIP2,49
PKD,24
Profilin,77
ROCK,24
ROS,62
Rac1,62
RhoA,24
SSH,0
Thymosin,40
WASP,58
WAVE,75
