,"activity, %"
ARHGAP22,20
Actin_BR,66
Actin_ST,57
Arp2_3,66
CP,35
Cdc42,49
Cofilin,62
Coronin,0
Cortactin,66
Dia1,20
Dia2,69
Ena_Vasp,97
IRSp53_Cdc42,49
IRSp53_Rac1,66
LIMK,40
NET1,34
PAK,66
PIP2,46
PKD,20
Profilin,92
ROCK,20
ROS,66
Rac1,66
RhoA,20
SSH,55
Thymosin,0
WASP,89
WAVE,80
