,"activity, %"
ARHGAP22,0
Actin_BR,76
Actin_ST,51
Arp2_3,76
CP,39
Cdc42,49
Cofilin,86
Coronin,99
Cortactin,77
Dia1,8
Dia2,57
Ena_Vasp,92
IRSp53_Cdc42,49
IRSp53_Rac1,77
LIMK,1
NET1,21
PAK,79
PIP2,53
PKD,0
Profilin,93
ROCK,0
ROS,77
Rac1,77
RhoA,8
SSH,99
Thymosin,8
WASP,89
WAVE,90
