,"activity, %"
Actin_BR,0
Actin_ST,63
Arp2_3,0
CP,49
Cdc42,49
Cofilin,0
Coronin,0
Cortactin,0
Dia1,51
Dia2,100
Ena_Vasp,100
IRSp53,49
LIMK,100
PAK,0
PIP2,51
PKD,100
Profilin,63
ROCK,100
ROCK_,100
Rac1,0
RhoA,100
SSH,0
Thymosin,50
WASP,50
WAVE,0
