,"activity, %"
ARHGAP22,93
Actin_BR,24
Actin_ST,95
Arp2_3,24
CP,0
Cdc42,50
Cofilin,21
Coronin,7
Cortactin,0
Dia1,100
Dia2,100
Ena_Vasp,98
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,93
NET1,50
PAK,50
PIP2,48
PKD,93
Profilin,95
ROCK,93
ROS,0
Rac1,0
RhoA,100
SSH,7
Thymosin,46
WASP,52
WAVE,0
