,"activity, %"
ARHGAP22,24
Actin_BR,64
Actin_ST,80
Arp2_3,64
CP,50
Cdc42,49
Cofilin,61
Coronin,0
Cortactin,64
Dia1,10
Dia2,87
Ena_Vasp,100
IRSp53_Cdc42,49
IRSp53_Rac1,64
LIMK,40
NET1,36
PAK,64
PIP2,50
PKD,24
Profilin,85
ROCK,24
ROS,64
Rac1,64
RhoA,24
SSH,56
Thymosin,0
WASP,85
WAVE,76
