,"activity, %"
ARHGAP22,92
Actin_BR,24
Actin_ST,60
Arp2_3,24
CP,51
Cdc42,50
Cofilin,0
Coronin,8
Cortactin,0
Dia1,49
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,50
IRSp53_Rac1,0
LIMK,92
NET1,50
PAK,50
PIP2,49
PKD,92
Profilin,60
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,53
WASP,47
WAVE,0
