,"activity, %"
ARHGAP22,27
Actin_BR,67
Actin_ST,58
Arp2_3,67
CP,36
Cdc42,52
Cofilin,61
Coronin,62
Cortactin,66
Dia1,30
Dia2,81
Ena_Vasp,93
IRSp53_Cdc42,52
IRSp53_Rac1,68
LIMK,37
NET1,30
PAK,70
PIP2,48
PKD,27
Profilin,95
ROCK,27
ROS,0
Rac1,68
RhoA,30
SSH,62
Thymosin,25
WASP,73
WAVE,81
