,"activity, %"
ARHGAP22,0
Actin_BR,75
Actin_ST,0
Arp2_3,75
CP,56
Cdc42,52
Cofilin,84
Coronin,95
Cortactin,75
Dia1,3
Dia2,88
Ena_Vasp,88
IRSp53_Cdc42,52
IRSp53_Rac1,75
LIMK,1
NET1,24
PAK,76
PIP2,47
PKD,0
Profilin,0
ROCK,0
ROS,75
Rac1,75
RhoA,12
SSH,95
Thymosin,11
WASP,84
WAVE,87
