,"activity, %"
ARHGAP22,70
Actin_BR,52
Actin_ST,0
Arp2_3,52
CP,25
Cdc42,50
Cofilin,46
Coronin,22
Cortactin,28
Dia1,59
Dia2,96
Ena_Vasp,100
IRSp53_Cdc42,50
IRSp53_Rac1,29
LIMK,0
NET1,44
PAK,56
PIP2,51
PKD,70
Profilin,0
ROCK,70
ROS,29
Rac1,29
RhoA,73
SSH,22
Thymosin,37
WASP,63
WAVE,39
