,"activity, %"
ARHGAP22,19
Actin_BR,65
Actin_ST,18
Arp2_3,65
CP,65
Cdc42,49
Cofilin,66
Coronin,63
Cortactin,65
Dia1,21
Dia2,70
Ena_Vasp,0
IRSp53_Cdc42,49
IRSp53_Rac1,65
LIMK,34
NET1,34
PAK,66
PIP2,0
PKD,19
Profilin,85
ROCK,19
ROS,65
Rac1,65
RhoA,21
SSH,63
Thymosin,29
WASP,66
WAVE,78
