,"activity, %"
Actin_BR,0
Actin_ST,0
Arp2_3,0
CP,51
Cdc42,53
Cofilin,5
Coronin,15
Cortactin,23
Dia1,38
Dia2,87
Ena_Vasp,99
IRSp53,56
LIMK,85
PAK,98
PIP2,49
PKD,74
Profilin,0
ROCK,74
ROCK_,74
Rac1,23
RhoA,78
SSH,15
Thymosin,47
WASP,52
WAVE,23
