,"activity, %"
ARHGAP22,100
Actin_BR,29
Actin_ST,79
Arp2_3,29
CP,19
Cdc42,51
Cofilin,19
Coronin,0
Cortactin,0
Dia1,81
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,100
NET1,49
PAK,51
PIP2,48
PKD,100
Profilin,98
ROCK,100
ROS,0
Rac1,0
RhoA,100
SSH,0
Thymosin,48
WASP,52
WAVE,0
