,"activity, %"
Actin_BR,24
Actin_ST,14
Arp2_3,24
CP,49
Cdc42,49
Cofilin,8
Coronin,18
Cortactin,27
Dia1,0
Dia2,87
Ena_Vasp,99
IRSp53,56
LIMK,82
PAK,99
PIP2,51
PKD,72
Profilin,15
ROCK,72
ROCK_,72
Rac1,27
RhoA,74
SSH,18
Thymosin,92
WASP,0
WAVE,27
