,"activity, %"
ARHGAP22,0
Actin_BR,82
Actin_ST,91
Arp2_3,82
CP,53
Cdc42,51
Cofilin,87
Coronin,97
Cortactin,82
Dia1,6
Dia2,100
Ena_Vasp,88
IRSp53_Cdc42,51
IRSp53_Rac1,82
LIMK,3
NET1,17
PAK,83
PIP2,50
PKD,0
Profilin,91
ROCK,4
ROS,82
Rac1,82
RhoA,26
SSH,97
Thymosin,11
WASP,84
WAVE,91
