,"activity, %"
ARHGAP22,18
Actin_BR,66
Actin_ST,60
Arp2_3,66
CP,34
Cdc42,48
Cofilin,0
Coronin,63
Cortactin,66
Dia1,20
Dia2,69
Ena_Vasp,96
IRSp53_Cdc42,48
IRSp53_Rac1,66
LIMK,34
NET1,34
PAK,66
PIP2,50
PKD,18
Profilin,93
ROCK,18
ROS,66
Rac1,66
RhoA,20
SSH,63
Thymosin,0
WASP,90
WAVE,80
