,"activity, %"
ARHGAP22,87
Actin_BR,5
Actin_ST,2
Arp2_3,5
CP,53
Cdc42,50
Cofilin,8
Coronin,12
Cortactin,5
Dia1,44
Dia2,97
Ena_Vasp,0
IRSp53_Cdc42,50
IRSp53_Rac1,6
LIMK,87
NET1,46
PAK,52
PIP2,48
PKD,87
Profilin,8
ROCK,87
ROS,6
Rac1,6
RhoA,94
SSH,12
Thymosin,90
WASP,0
WAVE,9
