,"activity, %"
Actin_BR,59
Actin_ST,67
Arp2_3,59
CP,50
Cdc42,52
Cofilin,6
Coronin,0
Cortactin,59
Dia1,0
Dia2,59
Ena_Vasp,83
IRSp53,71
LIMK,71
PAK,71
PIP2,50
PKD,0
Profilin,68
ROCK,0
ROCK_,0
Rac1,59
RhoA,0
SSH,0
Thymosin,37
WASP,61
WAVE,59
