,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,59
Arp2_3,0
CP,0
Cdc42,51
Cofilin,38
Coronin,56
Cortactin,12
Dia1,12
Dia2,63
Ena_Vasp,70
IRSp53_Cdc42,51
IRSp53_Rac1,12
LIMK,24
NET1,16
PAK,63
PIP2,39
PKD,0
Profilin,61
ROCK,0
ROS,12
Rac1,12
RhoA,12
SSH,56
Thymosin,18
WASP,55
WAVE,16
