,"activity, %"
Actin_BR,22
Actin_ST,16
Arp2_3,22
CP,49
Cdc42,50
Cofilin,0
Coronin,0
Cortactin,22
Dia1,39
Dia2,88
Ena_Vasp,100
IRSp53,52
LIMK,100
PAK,100
PIP2,51
PKD,78
Profilin,16
ROCK,78
ROCK_,78
Rac1,22
RhoA,78
SSH,0
Thymosin,100
WASP,0
WAVE,22
