,"activity, %"
ARHGAP22,32
Actin_BR,29
Actin_ST,26
Arp2_3,29
CP,52
Cdc42,49
Cofilin,34
Coronin,48
Cortactin,29
Dia1,17
Dia2,64
Ena_Vasp,81
IRSp53_Cdc42,49
IRSp53_Rac1,29
LIMK,51
NET1,38
PAK,61
PIP2,50
PKD,32
Profilin,39
ROCK,32
ROS,0
Rac1,29
RhoA,38
SSH,48
Thymosin,65
WASP,0
WAVE,51
