,"activity, %"
ARHGAP22,0
Actin_BR,59
Actin_ST,41
Arp2_3,59
CP,36
Cdc42,45
Cofilin,50
Coronin,53
Cortactin,60
Dia1,18
Dia2,64
Ena_Vasp,81
IRSp53_Cdc42,45
IRSp53_Rac1,64
LIMK,31
NET1,10
PAK,74
PIP2,38
PKD,19
Profilin,75
ROCK,19
ROS,64
Rac1,64
RhoA,29
SSH,53
Thymosin,15
WASP,69
WAVE,0
