,"activity, %"
Actin_BR,75
Actin_ST,70
Arp2_3,75
CP,54
Cdc42,51
Cofilin,58
Coronin,0
Cortactin,50
Dia1,0
Dia2,50
Ena_Vasp,87
IRSp53_Cdc42,51
IRSp53_Rac1,50
LIMK,25
PAK,75
PIP2,51
PKD,0
Profilin,95
ROCK,0
Rac1,50
RhoA,0
SSH,50
Thymosin,24
UPSTREAM,50
WASP,76
WAVE,100
