,"activity, %"
Actin_BR,0
Actin_ST,63
Arp2_3,0
CP,51
Cdc42,50
Cofilin,0
Coronin,0
Cortactin,0
Dia1,49
Dia2,100
Ena_Vasp,100
IRSp53,50
LIMK,100
PAK,0
PIP2,49
PKD,100
Profilin,63
ROCK,100
ROCK_,100
Rac1,0
RhoA,100
SSH,0
Thymosin,50
WASP,50
WAVE,0
