,"activity, %"
ARHGAP22,78
Actin_BR,36
Actin_ST,78
Arp2_3,36
CP,18
Cdc42,49
Cofilin,23
Coronin,15
Cortactin,20
Dia1,70
Dia2,96
Ena_Vasp,99
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,85
NET1,47
PAK,53
PIP2,50
PKD,78
Profilin,97
ROCK,78
ROS,20
Rac1,20
RhoA,81
SSH,15
Thymosin,45
WASP,55
WAVE,20
