,"activity, %"
ARHGAP22,34
Actin_BR,56
Actin_ST,65
Arp2_3,56
CP,100
Cdc42,45
Cofilin,64
Coronin,59
Cortactin,56
Dia1,0
Dia2,98
Ena_Vasp,94
IRSp53_Cdc42,45
IRSp53_Rac1,56
LIMK,40
NET1,42
PAK,58
PIP2,0
PKD,34
Profilin,67
ROCK,34
ROS,0
Rac1,56
RhoA,42
SSH,59
Thymosin,28
WASP,64
WAVE,67
