,"activity, %"
Actin_BR,68
Actin_ST,92
Arp2_3,68
CP,48
Cdc42,52
Cofilin,67
Coronin,54
Cortactin,50
Dia1,26
Dia2,100
Ena_Vasp,90
IRSp53_Cdc42,52
IRSp53_Rac1,50
LIMK,0
PAK,76
PIP2,52
PKD,46
Profilin,98
ROCK,46
Rac1,50
RhoA,50
SSH,54
Thymosin,23
UPSTREAM,50
WASP,77
WAVE,100
