,"activity, %"
ARHGAP22,72
Actin_BR,49
Actin_ST,95
Arp2_3,49
CP,0
Cdc42,50
Cofilin,44
Coronin,20
Cortactin,27
Dia1,73
Dia2,92
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,28
LIMK,0
NET1,44
PAK,56
PIP2,51
PKD,72
Profilin,95
ROCK,72
ROS,28
Rac1,28
RhoA,73
SSH,20
Thymosin,37
WASP,63
WAVE,37
