,"activity, %"
ARHGAP22,100
Actin_BR,23
Actin_ST,84
Arp2_3,23
CP,14
Cdc42,47
Cofilin,14
Coronin,0
Cortactin,0
Dia1,86
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,47
IRSp53_Rac1,0
LIMK,100
NET1,53
PAK,47
PIP2,49
PKD,100
Profilin,98
ROCK,100
ROS,0
Rac1,0
RhoA,100
SSH,0
Thymosin,51
WASP,49
WAVE,0
