,"activity, %"
ARHGAP22,20
Actin_BR,66
Actin_ST,61
Arp2_3,66
CP,32
Cdc42,50
Cofilin,7
Coronin,0
Cortactin,66
Dia1,20
Dia2,70
Ena_Vasp,97
IRSp53_Cdc42,50
IRSp53_Rac1,66
LIMK,95
NET1,34
PAK,66
PIP2,50
PKD,20
Profilin,93
ROCK,20
ROS,66
Rac1,66
RhoA,20
SSH,0
Thymosin,0
WASP,89
WAVE,80
