,"activity, %"
Actin_BR,70
Actin_ST,87
Arp2_3,70
CP,52
Cdc42,50
Cofilin,66
Coronin,0
Cortactin,0
Dia1,24
Dia2,100
Ena_Vasp,84
IRSp53_Cdc42,50
IRSp53_Rac1,50
LIMK,50
PAK,75
PIP2,48
PKD,50
Profilin,98
ROCK,50
Rac1,50
RhoA,50
SSH,50
Thymosin,25
UPSTREAM,50
WASP,69
WAVE,100
