,"activity, %"
ARHGAP22,90
Actin_BR,0
Actin_ST,37
Arp2_3,0
CP,100
Cdc42,51
Cofilin,10
Coronin,10
Cortactin,0
Dia1,0
Dia2,100
Ena_Vasp,95
IRSp53_Cdc42,51
IRSp53_Rac1,0
LIMK,90
NET1,100
PAK,0
PIP2,0
PKD,90
Profilin,37
ROCK,90
ROS,0
Rac1,0
RhoA,100
SSH,10
Thymosin,57
WASP,37
WAVE,0
