,"activity, %"
ARHGAP22,18
Actin_BR,62
Actin_ST,22
Arp2_3,62
CP,62
Cdc42,52
Cofilin,63
Coronin,63
Cortactin,0
Dia1,20
Dia2,72
Ena_Vasp,78
IRSp53_Cdc42,52
IRSp53_Rac1,65
LIMK,34
NET1,32
PAK,68
PIP2,0
PKD,18
Profilin,84
ROCK,18
ROS,65
Rac1,65
RhoA,20
SSH,63
Thymosin,37
WASP,57
WAVE,77
