,"activity, %"
ARHGAP22,20
Actin_BR,51
Actin_ST,50
Arp2_3,51
CP,30
Cdc42,49
Cofilin,52
Coronin,58
Cortactin,0
Dia1,22
Dia2,72
Ena_Vasp,83
IRSp53_Cdc42,49
IRSp53_Rac1,53
LIMK,37
NET1,35
PAK,64
PIP2,50
PKD,20
Profilin,81
ROCK,20
ROS,53
Rac1,53
RhoA,22
SSH,58
Thymosin,35
WASP,61
WAVE,65
