,"activity, %"
ARHGAP22,0
Actin_BR,60
Actin_ST,47
Arp2_3,60
CP,32
Cdc42,50
Cofilin,74
Coronin,82
Cortactin,60
Dia1,0
Dia2,50
Ena_Vasp,83
IRSp53_Cdc42,50
IRSp53_Rac1,60
LIMK,3
NET1,0
PAK,64
PIP2,49
PKD,0
Profilin,80
ROCK,0
ROS,0
Rac1,60
RhoA,0
SSH,82
Thymosin,16
WASP,79
WAVE,70
