,"activity, %"
ARHGAP22,87
Actin_BR,32
Actin_ST,80
Arp2_3,32
CP,17
Cdc42,48
Cofilin,0
Coronin,0
Cortactin,13
Dia1,76
Dia2,100
Ena_Vasp,100
IRSp53_Cdc42,48
IRSp53_Rac1,13
LIMK,96
NET1,52
PAK,48
PIP2,46
PKD,87
Profilin,95
ROCK,87
ROS,13
Rac1,13
RhoA,87
SSH,4
Thymosin,54
WASP,46
WAVE,22
