,"activity, %"
ARHGAP22,0
Actin_BR,0
Actin_ST,35
Arp2_3,0
CP,46
Cdc42,52
Cofilin,18
Coronin,27
Cortactin,0
Dia1,0
Dia2,0
Ena_Vasp,70
IRSp53_Cdc42,52
IRSp53_Rac1,0
LIMK,39
NET1,0
PAK,52
PIP2,54
PKD,0
Profilin,40
ROCK,0
ROS,0
Rac1,0
RhoA,0
SSH,27
Thymosin,41
WASP,52
WAVE,0
