,"activity, %"
ARHGAP22,28
Actin_BR,56
Actin_ST,44
Arp2_3,56
CP,30
Cdc42,48
Cofilin,57
Coronin,60
Cortactin,56
Dia1,0
Dia2,79
Ena_Vasp,90
IRSp53_Cdc42,0
IRSp53_Rac1,56
LIMK,40
NET1,40
PAK,60
PIP2,50
PKD,28
Profilin,75
ROCK,28
ROS,56
Rac1,56
RhoA,32
SSH,60
Thymosin,27
WASP,70
WAVE,65
