,"activity, %"
ARHGAP22,35
Actin_BR,3
Actin_ST,31
Arp2_3,3
CP,52
Cdc42,48
Cofilin,38
Coronin,45
Cortactin,0
Dia1,13
Dia2,42
Ena_Vasp,91
IRSp53_Cdc42,48
IRSp53_Rac1,6
LIMK,51
NET1,44
PAK,54
PIP2,47
PKD,35
Profilin,46
ROCK,35
ROS,6
Rac1,6
RhoA,38
SSH,45
Thymosin,44
WASP,51
WAVE,0
