,"activity, %"
ARHGAP22,0
Actin_BR,69
Actin_ST,81
Arp2_3,69
CP,58
Cdc42,48
Cofilin,0
Coronin,92
Cortactin,69
Dia1,6
Dia2,94
Ena_Vasp,69
IRSp53_Cdc42,48
IRSp53_Rac1,69
LIMK,1
NET1,20
PAK,79
PIP2,47
PKD,0
Profilin,81
ROCK,0
ROS,69
Rac1,69
RhoA,38
SSH,92
Thymosin,47
WASP,52
WAVE,83
