,"activity, %"
ARHGAP22,77
Actin_BR,44
Actin_ST,54
Arp2_3,44
CP,44
Cdc42,51
Cofilin,44
Coronin,17
Cortactin,0
Dia1,56
Dia2,97
Ena_Vasp,99
IRSp53_Cdc42,51
IRSp53_Rac1,22
LIMK,83
NET1,44
PAK,56
PIP2,0
PKD,77
Profilin,96
ROCK,77
ROS,22
Rac1,22
RhoA,78
SSH,17
Thymosin,53
WASP,46
WAVE,29
