,"activity, %"
ARHGAP22,0
Actin_BR,62
Actin_ST,70
Arp2_3,62
CP,52
Cdc42,50
Cofilin,77
Coronin,85
Cortactin,62
Dia1,0
Dia2,62
Ena_Vasp,81
IRSp53_Cdc42,0
IRSp53_Rac1,62
LIMK,2
NET1,36
PAK,64
PIP2,50
PKD,0
Profilin,80
ROCK,0
ROS,62
Rac1,62
RhoA,0
SSH,85
Thymosin,14
WASP,81
WAVE,73
