,"activity, %"
ARHGAP22,79
Actin_BR,41
Actin_ST,39
Arp2_3,41
CP,22
Cdc42,50
Cofilin,30
Coronin,18
Cortactin,18
Dia1,0
Dia2,98
Ena_Vasp,99
IRSp53_Cdc42,50
IRSp53_Rac1,18
LIMK,82
NET1,47
PAK,53
PIP2,51
PKD,79
Profilin,58
ROCK,79
ROS,18
Rac1,18
RhoA,84
SSH,18
Thymosin,42
WASP,58
WAVE,23
