,"activity, %"
ARHGAP22,92
Actin_BR,28
Actin_ST,81
Arp2_3,28
CP,19
Cdc42,49
Cofilin,35
Coronin,8
Cortactin,0
Dia1,81
Dia2,100
Ena_Vasp,97
IRSp53_Cdc42,49
IRSp53_Rac1,0
LIMK,0
NET1,51
PAK,49
PIP2,49
PKD,92
Profilin,99
ROCK,92
ROS,0
Rac1,0
RhoA,100
SSH,8
Thymosin,42
WASP,55
WAVE,0
