,"activity, %"
ARHGAP22,76
Actin_BR,0
Actin_ST,73
Arp2_3,0
CP,51
Cdc42,50
Cofilin,10
Coronin,14
Cortactin,14
Dia1,35
Dia2,90
Ena_Vasp,97
IRSp53_Cdc42,50
IRSp53_Rac1,14
LIMK,86
NET1,100
PAK,0
PIP2,49
PKD,76
Profilin,73
ROCK,76
ROS,14
Rac1,14
RhoA,86
SSH,14
Thymosin,0
WASP,73
WAVE,26
